,0,1,2,3,4,5,6
0,Graph_N300_E2128_D0.047_A0.1.csv,0.05,load_centrality+eigenvector_centrality,0.16303777694702148,0.03400826454162598,0.013402462005615234,1595.0
1,Graph_N300_E2128_D0.047_A0.1.csv,0.1,load_centrality+eigenvector_centrality,0.16303777694702148,0.03150343894958496,0.0945596694946289,1326.0
2,Graph_N300_E2128_D0.047_A0.1.csv,0.2,load_centrality+eigenvector_centrality,0.16303777694702148,0.029142379760742188,0.45671772956848145,960.0
3,Graph_N300_E2278_D0.051_A0.101.csv,0.05,load_centrality+eigenvector_centrality,0.16642308235168457,0.03845977783203125,0.005514621734619141,1725.0
4,Graph_N300_E2278_D0.051_A0.101.csv,0.1,load_centrality+eigenvector_centrality,0.16642308235168457,0.04401040077209473,0.026005983352661133,1475.0
5,Graph_N300_E2278_D0.051_A0.101.csv,0.2,load_centrality+eigenvector_centrality,0.16642308235168457,0.03100728988647461,0.34304380416870117,1091.0
6,Graph_N300_E2285_D0.051_A0.1.csv,0.05,load_centrality+eigenvector_centrality,0.16629433631896973,0.03705644607543945,0.005001068115234375,1638.0
7,Graph_N300_E2285_D0.051_A0.1.csv,0.1,load_centrality+eigenvector_centrality,0.16629433631896973,0.03400778770446777,0.013003826141357422,1350.0
8,Graph_N300_E2285_D0.051_A0.1.csv,0.2,load_centrality+eigenvector_centrality,0.16629433631896973,0.030006885528564453,0.11202669143676758,965.0
9,Graph_N300_E2738_D0.061_A0.1.csv,0.05,load_centrality+eigenvector_centrality,0.1870434284210205,0.05263686180114746,0.0070018768310546875,2035.0
10,Graph_N300_E2738_D0.061_A0.1.csv,0.1,load_centrality+eigenvector_centrality,0.1870434284210205,0.04100966453552246,0.06051015853881836,1705.0
11,Graph_N300_E2738_D0.061_A0.1.csv,0.2,load_centrality+eigenvector_centrality,0.1870434284210205,0.03700852394104004,0.30298662185668945,1247.0
12,Graph_N300_E2739_D0.061_A0.102.csv,0.05,load_centrality+eigenvector_centrality,0.19457221031188965,0.04466867446899414,0.015260696411132812,2055.0
13,Graph_N300_E2739_D0.061_A0.102.csv,0.1,load_centrality+eigenvector_centrality,0.19457221031188965,0.04915213584899902,0.08987045288085938,1722.0
14,Graph_N300_E2739_D0.061_A0.102.csv,0.2,load_centrality+eigenvector_centrality,0.19457221031188965,0.0377345085144043,0.6913979053497314,1253.0
15,Graph_N300_E2980_D0.066_A0.1.csv,0.05,load_centrality+eigenvector_centrality,0.1940455436706543,0.05080246925354004,0.0070018768310546875,2218.0
16,Graph_N300_E2980_D0.066_A0.1.csv,0.1,load_centrality+eigenvector_centrality,0.1940455436706543,0.04501080513000488,0.04801130294799805,1857.0
17,Graph_N300_E2980_D0.066_A0.1.csv,0.2,load_centrality+eigenvector_centrality,0.1940455436706543,0.04801130294799805,0.14218711853027344,1349.0
18,Graph_N300_E3046_D0.068_A0.1.csv,0.05,load_centrality+eigenvector_centrality,0.1960456371307373,0.0490114688873291,0.008002042770385742,2254.0
19,Graph_N300_E3046_D0.068_A0.1.csv,0.1,load_centrality+eigenvector_centrality,0.1960456371307373,0.046010732650756836,0.037009239196777344,1889.0
20,Graph_N300_E3046_D0.068_A0.1.csv,0.2,load_centrality+eigenvector_centrality,0.1960456371307373,0.04100990295410156,0.1536722183227539,1391.0
21,Graph_N300_E3070_D0.068_A0.101.csv,0.05,load_centrality+eigenvector_centrality,0.1960461139678955,0.05001187324523926,0.007265567779541016,2380.0
22,Graph_N300_E3070_D0.068_A0.101.csv,0.1,load_centrality+eigenvector_centrality,0.1960461139678955,0.04801130294799805,0.06901335716247559,2023.0
23,Graph_N300_E3070_D0.068_A0.101.csv,0.2,load_centrality+eigenvector_centrality,0.1960461139678955,0.04150986671447754,0.36395955085754395,1501.0
24,Graph_N300_E3235_D0.072_A0.1.csv,0.05,load_centrality+eigenvector_centrality,0.20205020904541016,0.059977054595947266,0.015457391738891602,2408.0
25,Graph_N300_E3235_D0.072_A0.1.csv,0.1,load_centrality+eigenvector_centrality,0.20205020904541016,0.048235177993774414,0.06531548500061035,1969.0
26,Graph_N300_E3235_D0.072_A0.1.csv,0.2,load_centrality+eigenvector_centrality,0.20205020904541016,0.043851613998413086,0.1254117488861084,1415.0
27,Graph_N300_E3399_D0.076_A0.1.csv,0.05,load_centrality+eigenvector_centrality,0.20605778694152832,0.06242775917053223,0.009459733963012695,2486.0
28,Graph_N300_E3399_D0.076_A0.1.csv,0.1,load_centrality+eigenvector_centrality,0.20605778694152832,0.049889326095581055,0.016542434692382812,1996.0
29,Graph_N300_E3399_D0.076_A0.1.csv,0.2,load_centrality+eigenvector_centrality,0.20605778694152832,0.046395063400268555,0.11666655540466309,1407.0
30,Graph_N300_E3474_D0.077_A0.1.csv,0.05,load_centrality+eigenvector_centrality,0.20899462699890137,0.0625150203704834,0.009112834930419922,2498.0
31,Graph_N300_E3474_D0.077_A0.1.csv,0.1,load_centrality+eigenvector_centrality,0.20899462699890137,0.05001091957092285,0.015140533447265625,1929.0
32,Graph_N300_E3474_D0.077_A0.1.csv,0.2,load_centrality+eigenvector_centrality,0.20899462699890137,0.04537820816040039,0.03465723991394043,1278.0
