,0,1,2,3,4,5,6
0,Graph_N500_E3863_D0.031_A0.1.csv,0.05,eigenvector_centrality,0.017116069793701172,0.05099034309387207,0.08654642105102539,2841.0
1,Graph_N500_E3863_D0.031_A0.1.csv,0.1,eigenvector_centrality,0.017116069793701172,0.04259490966796875,0.2832777500152588,2383.0
2,Graph_N500_E3863_D0.031_A0.1.csv,0.2,eigenvector_centrality,0.017116069793701172,0.04194355010986328,8.424416780471802,1728.0
3,Graph_N500_E5315_D0.043_A0.1.csv,0.05,eigenvector_centrality,0.020101547241210938,0.058103322982788086,0.20160722732543945,3899.0
4,Graph_N500_E5315_D0.043_A0.1.csv,0.1,eigenvector_centrality,0.020101547241210938,0.05814552307128906,0.4080524444580078,3292.0
5,Graph_N500_E5315_D0.043_A0.1.csv,0.2,eigenvector_centrality,0.020101547241210938,0.06437849998474121,19.24147081375122,2432.0
6,Graph_N500_E5746_D0.046_A0.1.csv,0.05,eigenvector_centrality,0.018105030059814453,0.06148076057434082,0.16407060623168945,3968.0
7,Graph_N500_E5746_D0.046_A0.1.csv,0.1,eigenvector_centrality,0.018105030059814453,0.07007217407226562,0.36742544174194336,3302.0
8,Graph_N500_E5746_D0.046_A0.1.csv,0.2,eigenvector_centrality,0.018105030059814453,0.06221795082092285,2.2220771312713623,2389.0
9,Graph_N500_E6862_D0.055_A0.1.csv,0.05,eigenvector_centrality,0.019840002059936523,0.08131885528564453,0.20816922187805176,4994.0
10,Graph_N500_E6862_D0.055_A0.1.csv,0.1,eigenvector_centrality,0.019840002059936523,0.07291269302368164,0.5823216438293457,4158.0
11,Graph_N500_E6862_D0.055_A0.1.csv,0.2,eigenvector_centrality,0.019840002059936523,0.08264851570129395,7.853564262390137,3026.0
12,Graph_N500_E7204_D0.058_A0.1.csv,0.05,eigenvector_centrality,0.022362232208251953,0.07672333717346191,0.22620248794555664,5361.0
13,Graph_N500_E7204_D0.058_A0.1.csv,0.1,eigenvector_centrality,0.022362232208251953,0.0761868953704834,0.8888633251190186,4508.0
14,Graph_N500_E7204_D0.058_A0.1.csv,0.2,eigenvector_centrality,0.022362232208251953,0.08477377891540527,13.928557395935059,3320.0
15,Graph_N500_E7584_D0.061_A0.1.csv,0.05,eigenvector_centrality,0.022200345993041992,0.07965612411499023,0.25711774826049805,5622.0
16,Graph_N500_E7584_D0.061_A0.1.csv,0.1,eigenvector_centrality,0.022200345993041992,0.08876180648803711,0.8178811073303223,4787.0
17,Graph_N500_E7584_D0.061_A0.1.csv,0.2,eigenvector_centrality,0.022200345993041992,0.08083939552307129,18.395587921142578,3571.0
18,Graph_N500_E7627_D0.061_A0.101.csv,0.05,eigenvector_centrality,0.02200484275817871,0.08201909065246582,0.26821208000183105,5610.0
19,Graph_N500_E7627_D0.061_A0.101.csv,0.1,eigenvector_centrality,0.02200484275817871,0.0890207290649414,1.2729103565216064,4693.0
20,Graph_N500_E7627_D0.061_A0.101.csv,0.2,eigenvector_centrality,0.02200484275817871,0.0803372859954834,37.87187361717224,3429.0
21,Graph_N500_E8643_D0.069_A0.101.csv,0.05,eigenvector_centrality,0.022045612335205078,0.09319186210632324,0.2931492328643799,6337.0
22,Graph_N500_E8643_D0.069_A0.101.csv,0.1,eigenvector_centrality,0.022045612335205078,0.10131978988647461,0.631075382232666,5215.0
23,Graph_N500_E8643_D0.069_A0.101.csv,0.2,eigenvector_centrality,0.022045612335205078,0.1003262996673584,4.264211416244507,3784.0
24,Graph_N500_E8821_D0.071_A0.1.csv,0.05,eigenvector_centrality,0.021013498306274414,0.09411740303039551,0.34943699836730957,6370.0
25,Graph_N500_E8821_D0.071_A0.1.csv,0.1,eigenvector_centrality,0.021013498306274414,0.10218524932861328,0.6928155422210693,5167.0
26,Graph_N500_E8821_D0.071_A0.1.csv,0.2,eigenvector_centrality,0.021013498306274414,0.10127615928649902,1.8574066162109375,3663.0
27,Graph_N500_E8954_D0.072_A0.1.csv,0.05,eigenvector_centrality,0.02333688735961914,0.10447072982788086,0.3265998363494873,6697.0
28,Graph_N500_E8954_D0.072_A0.1.csv,0.1,eigenvector_centrality,0.02333688735961914,0.09349417686462402,1.0982837677001953,5600.0
29,Graph_N500_E8954_D0.072_A0.1.csv,0.2,eigenvector_centrality,0.02333688735961914,0.10456991195678711,9.256302118301392,4090.0
